"District","Block","Panchayat","Work_Code","Mustroll_No","Mustroll_Link","Persondays"
"BASTI","GAUR","SUMAHI","3153002089/LD/YD/958486255825010403","6282","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=GAUR&block_code=3153002&panchayat_name=SUMAHI&panchayat_code=3153002089&fin_year=2025-2026&source=&work_code=3153002089/LD/YD/958486255825010403&msr_no=6282&AttendanceDate=21/03/2026&Digest=h+ZnmdyCI+26WpH413vTmw",9
"BASTI","GAUR","TENUI CHET SINGH","3153002092/WC/958486255824251198","6260","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=GAUR&block_code=3153002&panchayat_name=TENUI%20CHET%20SINGH&panchayat_code=3153002092&fin_year=2025-2026&source=&work_code=3153002092/WC/958486255824251198&msr_no=6260&AttendanceDate=21/03/2026&Digest=FTgymi3dfzJzVdguH7waKQ",10
"BASTI","GAUR","TENUI CHET SINGH","3153002092/WC/958486255824251198","6263","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=GAUR&block_code=3153002&panchayat_name=TENUI%20CHET%20SINGH&panchayat_code=3153002092&fin_year=2025-2026&source=&work_code=3153002092/WC/958486255824251198&msr_no=6263&AttendanceDate=21/03/2026&Digest=MqaSQDkyHikHRerwbFrwOA",10
"BASTI","GAUR","GHAGHARIYA","3153002094/RC/958486255823735160","6541","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=GAUR&block_code=3153002&panchayat_name=GHAGHARIYA&panchayat_code=3153002094&fin_year=2025-2026&source=&work_code=3153002094/RC/958486255823735160&msr_no=6541&AttendanceDate=21/03/2026&Digest=ythVxvFHBnxEPKgaSBviuQ",7
"BASTI","HARRAIYA","BHAIRO PUR","3153003027/RC/YD/958486255823736252","6943","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=BHAIRO%20PUR&panchayat_code=3153003027&fin_year=2025-2026&source=&work_code=3153003027/RC/YD/958486255823736252&msr_no=6943&AttendanceDate=21/03/2026&Digest=4kyFr5OembBtwc1TsLfCCA",10
"BASTI","HARRAIYA","BANS GAW","3153003031/LD/958486255824940352","6901","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=BANS%20GAW&panchayat_code=3153003031&fin_year=2025-2026&source=&work_code=3153003031/LD/958486255824940352&msr_no=6901&AttendanceDate=21/03/2026&Digest=koGAvaAUfoum+FC7CiANZw",6
"BASTI","HARRAIYA","SANGRAM PUR","3153003035/LD/958486255824958169","6824","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=SANGRAM%20PUR&panchayat_code=3153003035&fin_year=2025-2026&source=&work_code=3153003035/LD/958486255824958169&msr_no=6824&AttendanceDate=21/03/2026&Digest=297OID373joY2vSYiAYElA",10
"BASTI","HARRAIYA","DUHWA MISHR","3153003037/LD/958486255824957650","6964","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=DUHWA%20MISHR&panchayat_code=3153003037&fin_year=2025-2026&source=&work_code=3153003037/LD/958486255824957650&msr_no=6964&AttendanceDate=21/03/2026&Digest=5zPCYkxjrWZLFKCsynIkNw",9
"BASTI","HARRAIYA","MARWATIA BHAWAN","3153003039/AV/958486255824176086","6918","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=MARWATIA%20BHAWAN&panchayat_code=3153003039&fin_year=2025-2026&source=&work_code=3153003039/AV/958486255824176086&msr_no=6918&AttendanceDate=21/03/2026&Digest=5bFlN5b78tCObLN/CDgEZQ",10
"BASTI","HARRAIYA","NADAYEN","3153003042/LD/958486255824955644","6905","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=NADAYEN&panchayat_code=3153003042&fin_year=2025-2026&source=&work_code=3153003042/LD/958486255824955644&msr_no=6905&AttendanceDate=21/03/2026&Digest=4X91v75+uN9fItRgB1JIsA",10
"BASTI","HARRAIYA","NADAYEN","3153003042/LD/958486255824955644","6908","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=NADAYEN&panchayat_code=3153003042&fin_year=2025-2026&source=&work_code=3153003042/LD/958486255824955644&msr_no=6908&AttendanceDate=21/03/2026&Digest=hVKCMyDzF+8nG6j7pvg0VQ",10
"BASTI","HARRAIYA","NADAYEN","3153003042/LD/958486255824955644","6911","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=NADAYEN&panchayat_code=3153003042&fin_year=2025-2026&source=&work_code=3153003042/LD/958486255824955644&msr_no=6911&AttendanceDate=21/03/2026&Digest=TB3Qu0sFJ5BXyDQNw7vB6Q",3
"BASTI","HARRAIYA","REWARA DAS","3153003047/LD/958486255825004745","6782","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=REWARA%20DAS&panchayat_code=3153003047&fin_year=2025-2026&source=&work_code=3153003047/LD/958486255825004745&msr_no=6782&AttendanceDate=21/03/2026&Digest=59L+A4djzoRGo2umySCpcQ",5
"BASTI","HARRAIYA","BHARGAWA","3153003058/LD/958486255824611296","6963","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=BHARGAWA&panchayat_code=3153003058&fin_year=2025-2026&source=&work_code=3153003058/LD/958486255824611296&msr_no=6963&AttendanceDate=21/03/2026&Digest=BbzIVsolCQ8Z3n9p9yACvw",9
"BASTI","HARRAIYA","LAVDAHA","3153003060/LD/958486255824959021","6785","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=LAVDAHA&panchayat_code=3153003060&fin_year=2025-2026&source=&work_code=3153003060/LD/958486255824959021&msr_no=6785&AttendanceDate=21/03/2026&Digest=eZVGftaLWK4QA2JjVfbR1w",10
"BASTI","HARRAIYA","LAVDAHA","3153003060/LD/958486255825004605","6787","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=LAVDAHA&panchayat_code=3153003060&fin_year=2025-2026&source=&work_code=3153003060/LD/958486255825004605&msr_no=6787&AttendanceDate=21/03/2026&Digest=Hcq09BCgpsjI26/7N++Zkw",3
"BASTI","HARRAIYA","JOGAPUR","3153003071/LD/958486255825004701","6993","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=JOGAPUR&panchayat_code=3153003071&fin_year=2025-2026&source=&work_code=3153003071/LD/958486255825004701&msr_no=6993&AttendanceDate=21/03/2026&Digest=DIetV4TcgmZVElt8Zcvp0A",10
"BASTI","HARRAIYA","BHADAWAL KALA","3153003074/LD/958486255825010527","6870","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=BHADAWAL%20KALA&panchayat_code=3153003074&fin_year=2025-2026&source=&work_code=3153003074/LD/958486255825010527&msr_no=6870&AttendanceDate=21/03/2026&Digest=w4m2vI5KuIMCWTsR5mfpDw",7
"BASTI","HARRAIYA","KHAIRI OJHA","3153003075/RC/958486255823728315","6928","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=KHAIRI%20OJHA&panchayat_code=3153003075&fin_year=2025-2026&source=&work_code=3153003075/RC/958486255823728315&msr_no=6928&AttendanceDate=21/03/2026&Digest=l61h5zMGkLoetkS13XxUyg",9
"BASTI","HARRAIYA","SHAMBHUPUR","3153003077/WC/958486255823257967","6841","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=SHAMBHUPUR&panchayat_code=3153003077&fin_year=2025-2026&source=&work_code=3153003077/WC/958486255823257967&msr_no=6841&AttendanceDate=21/03/2026&Digest=DHBRLgWIJCuorwnCFvqm5A",10
"BASTI","HARRAIYA","SAKARDAHA","3153003082/WH/958486255824006881","6754","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=HARRAIYA&block_code=3153003&panchayat_name=SAKARDAHA&panchayat_code=3153003082&fin_year=2025-2026&source=&work_code=3153003082/WH/958486255824006881&msr_no=6754&AttendanceDate=21/03/2026&Digest=ypLHU7fyazkKNWMgvJ4yrg",10
"BASTI","BANKATI","SISWA PANDEY","3153011101/RC/958486255823732562","9426","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SISWA%20PANDEY&panchayat_code=3153011101&fin_year=2025-2026&source=&work_code=3153011101/RC/958486255823732562&msr_no=9426&AttendanceDate=21/03/2026&Digest=efHgGaLxWFDGmJ6ZH5+MoA",9
"BASTI","BANKATI","SISWA PANDEY","3153011101/RC/958486255823732562","9429","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=SISWA%20PANDEY&panchayat_code=3153011101&fin_year=2025-2026&source=&work_code=3153011101/RC/958486255823732562&msr_no=9429&AttendanceDate=21/03/2026&Digest=9YBztptQRRARCojhimTcnA",7
"BASTI","BANKATI","DUBAULI KHURD","3153011109/IC/958486255823741004","9277","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=DUBAULI%20KHURD&panchayat_code=3153011109&fin_year=2025-2026&source=&work_code=3153011109/IC/958486255823741004&msr_no=9277&AttendanceDate=21/03/2026&Digest=BKphEE+tA3FFpxUwpoY/Ag",10
"BASTI","BANKATI","DUBAULI KHURD","3153011109/RC/958486255823749300","9395","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=DUBAULI%20KHURD&panchayat_code=3153011109&fin_year=2025-2026&source=&work_code=3153011109/RC/958486255823749300&msr_no=9395&AttendanceDate=21/03/2026&Digest=SoLgtWIHadckFdzev0aItQ",7
"BASTI","BANKATI","CHOLKHARI","3153011110/AV/958486255824182493","9421","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=CHOLKHARI&panchayat_code=3153011110&fin_year=2025-2026&source=&work_code=3153011110/AV/958486255824182493&msr_no=9421&AttendanceDate=21/03/2026&Digest=PzpZWbKWyaYIh/TRr8dlwQ",10
"BASTI","BANKATI","CHOLKHARI","3153011110/AV/958486255824182493","9424","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=CHOLKHARI&panchayat_code=3153011110&fin_year=2025-2026&source=&work_code=3153011110/AV/958486255824182493&msr_no=9424&AttendanceDate=21/03/2026&Digest=Dci2a+h6zeKFiFa+8IR5Yg",9
"BASTI","BASTI","MAHSO","3153010057/WH/958486255824012356","4366","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=MAHSO&panchayat_code=3153010057&fin_year=2025-2026&source=&work_code=3153010057/WH/958486255824012356&msr_no=4366&AttendanceDate=21/03/2026&Digest=yYmjA8zwizK0tSZieBRcXg",9
"BASTI","BASTI","ORAI","3153010065/WC/958486255824160997","4412","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=ORAI&panchayat_code=3153010065&fin_year=2025-2026&source=&work_code=3153010065/WC/958486255824160997&msr_no=4412&AttendanceDate=21/03/2026&Digest=0HKBEFWO8W9zytKE2nAiBA",2
"BASTI","BASTI","RAIKWAR","3153010070/RC/958486255823675819","4377","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=RAIKWAR&panchayat_code=3153010070&fin_year=2025-2026&source=&work_code=3153010070/RC/958486255823675819&msr_no=4377&AttendanceDate=21/03/2026&Digest=hw1Hujr36a0b1FvpOI9+Jw",9
"BASTI","BASTI","SAHUPAR","3153010075/AV/958486255824181797","4359","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=SAHUPAR&panchayat_code=3153010075&fin_year=2025-2026&source=&work_code=3153010075/AV/958486255824181797&msr_no=4359&AttendanceDate=21/03/2026&Digest=OL/xyRFyz+cYtcw/Pn5LEQ",8
"BASTI","BASTI","SAHUPAR","3153010075/RC/958486255823701271","4381","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BASTI&block_code=3153010&panchayat_name=SAHUPAR&panchayat_code=3153010075&fin_year=2025-2026&source=&work_code=3153010075/RC/958486255823701271&msr_no=4381&AttendanceDate=21/03/2026&Digest=fpxA4jNcrj+gq+L+ri17Jg",7
"BASTI","DUBAULIYA","CHILMAPARSAN","3153014004/LD/958486255824846423","4129","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=CHILMAPARSAN&panchayat_code=3153014004&fin_year=2025-2026&source=&work_code=3153014004/LD/958486255824846423&msr_no=4129&AttendanceDate=21/03/2026&Digest=qieQFy4jaGyOzaBnLtJA2w",5
"BASTI","DUBAULIYA","DEHIDIHA BUJURG","3153014010/RC/958486255823750688","4224","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=DEHIDIHA%20BUJURG&panchayat_code=3153014010&fin_year=2025-2026&source=&work_code=3153014010/RC/958486255823750688&msr_no=4224&AttendanceDate=21/03/2026&Digest=QxwxVFyK3M9DB9tlfs170g",7
"BASTI","DUBAULIYA","DEHIDIHA BUJURG","3153014010/RC/958486255823750688","4227","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=DEHIDIHA%20BUJURG&panchayat_code=3153014010&fin_year=2025-2026&source=&work_code=3153014010/RC/958486255823750688&msr_no=4227&AttendanceDate=21/03/2026&Digest=vEsa07LpW2OMndjoTk6DRQ",1
"BASTI","DUBAULIYA","DEWRAGANGWAR","3153014015/RC/958486255823666018","4302","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=DEWRAGANGWAR&panchayat_code=3153014015&fin_year=2025-2026&source=&work_code=3153014015/RC/958486255823666018&msr_no=4302&AttendanceDate=21/03/2026&Digest=zwgXqCPtNeagsHubXnRTWg",6
"BASTI","DUBAULIYA","DEWRAGANGWAR","3153014015/RC/958486255823719614","4300","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=DEWRAGANGWAR&panchayat_code=3153014015&fin_year=2025-2026&source=&work_code=3153014015/RC/958486255823719614&msr_no=4300&AttendanceDate=21/03/2026&Digest=D0NbI4H/VFzrOObwc+01Tw",8
"BASTI","DUBAULIYA","PURE OARI RAI","3153014023/RC/958486255823749307","4141","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=PURE%20OARI%20RAI&panchayat_code=3153014023&fin_year=2025-2026&source=&work_code=3153014023/RC/958486255823749307&msr_no=4141&AttendanceDate=21/03/2026&Digest=N+a5uPC0Gbl2aTkSgNqewg",7
"BASTI","DUBAULIYA","PAYAK PUR","3153014025/RC/958486255823750947","4299","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=PAYAK%20PUR&panchayat_code=3153014025&fin_year=2025-2026&source=&work_code=3153014025/RC/958486255823750947&msr_no=4299&AttendanceDate=21/03/2026&Digest=VnMVNK02ITwDEVRCx0LSlw",1
"BASTI","DUBAULIYA","LAXMANPUR","3153014030/LD/958486255824889814","4108","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=LAXMANPUR&panchayat_code=3153014030&fin_year=2025-2026&source=&work_code=3153014030/LD/958486255824889814&msr_no=4108&AttendanceDate=21/03/2026&Digest=ZfZJeLhW9wQX1WtkkCK3mQ",9
"BASTI","DUBAULIYA","SARIYA ATIBAL","3153014031/RC/958486255823749920","4152","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=SARIYA%20ATIBAL&panchayat_code=3153014031&fin_year=2025-2026&source=&work_code=3153014031/RC/958486255823749920&msr_no=4152&AttendanceDate=21/03/2026&Digest=PRUhnzHZQd4hfDLmGKscmw",4
"BASTI","DUBAULIYA","KEVARI MUSTAHKAM","3153014040/RC/958486255823615820","4116","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=KEVARI%20MUSTAHKAM&panchayat_code=3153014040&fin_year=2025-2026&source=&work_code=3153014040/RC/958486255823615820&msr_no=4116&AttendanceDate=21/03/2026&Digest=g7AowMeNXPssYH1X6M+EVw",6
"BASTI","DUBAULIYA","TIGHRA","3153014041/RC/958486255823750592","4289","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=TIGHRA&panchayat_code=3153014041&fin_year=2025-2026&source=&work_code=3153014041/RC/958486255823750592&msr_no=4289&AttendanceDate=21/03/2026&Digest=gLr2SCPTTgQtMC1w2fBScg",7
"BASTI","DUBAULIYA","KHUSHALGANJ","3153014052/RC/958486255823748523","4131","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=KHUSHALGANJ&panchayat_code=3153014052&fin_year=2025-2026&source=&work_code=3153014052/RC/958486255823748523&msr_no=4131&AttendanceDate=21/03/2026&Digest=Jr4iYWT1OrHOfYhGs3Co7g",7
"BASTI","DUBAULIYA","BASANTPUR","3153014056/RC/958486255823751367","4281","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=BASANTPUR&panchayat_code=3153014056&fin_year=2025-2026&source=&work_code=3153014056/RC/958486255823751367&msr_no=4281&AttendanceDate=21/03/2026&Digest=oZh7yXUXfQZiWcXCPcWFwQ",1
"BASTI","DUBAULIYA","HARIPAL PUR","3153014060/RC/958486255823749903","4219","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=DUBAULIYA&block_code=3153014&panchayat_name=HARIPAL%20PUR&panchayat_code=3153014060&fin_year=2025-2026&source=&work_code=3153014060/RC/958486255823749903&msr_no=4219&AttendanceDate=21/03/2026&Digest=+cfOKp5DSNCElAf5o/5aog",5
"BASTI","GAUR","BADYA","3153002009/IC/958486255823728562","6357","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=GAUR&block_code=3153002&panchayat_name=BADYA&panchayat_code=3153002009&fin_year=2025-2026&source=&work_code=3153002009/IC/958486255823728562&msr_no=6357&AttendanceDate=21/03/2026&Digest=jkHlx2vP+YkQbHePgCIx5w",1
"BASTI","GAUR","BADYA","3153002009/RC/958486255823748436","6268","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=GAUR&block_code=3153002&panchayat_name=BADYA&panchayat_code=3153002009&fin_year=2025-2026&source=&work_code=3153002009/RC/958486255823748436&msr_no=6268&AttendanceDate=21/03/2026&Digest=4qCzg98SbHi/G3Jyj6WlUQ",5
"BASTI","GAUR","BALUA CHAUBE","3153002013/RC/958486255823733175","6361","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=GAUR&block_code=3153002&panchayat_name=BALUA%20CHAUBE&panchayat_code=3153002013&fin_year=2025-2026&source=&work_code=3153002013/RC/958486255823733175&msr_no=6361&AttendanceDate=21/03/2026&Digest=2T/+vcFYBgEXiwZfh6ELTw",7
"BASTI","GAUR","BUDAUWA","3153002028/RC/958486255823676187","6463","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=GAUR&block_code=3153002&panchayat_name=BUDAUWA&panchayat_code=3153002028&fin_year=2025-2026&source=&work_code=3153002028/RC/958486255823676187&msr_no=6463&AttendanceDate=21/03/2026&Digest=HkQWFuyL31VOQm0QxaEqNA",5
"BASTI","GAUR","CHAKCHAI","3153002029/RC/958486255823749445","6546","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=GAUR&block_code=3153002&panchayat_name=CHAKCHAI&panchayat_code=3153002029&fin_year=2025-2026&source=&work_code=3153002029/RC/958486255823749445&msr_no=6546&AttendanceDate=21/03/2026&Digest=eIrLLVhyIE9UT7IUHlLvqA",10
"BASTI","GAUR","DEGRAHA","3153002035/WC/958486255824252593","6274","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=GAUR&block_code=3153002&panchayat_name=DEGRAHA&panchayat_code=3153002035&fin_year=2025-2026&source=&work_code=3153002035/WC/958486255824252593&msr_no=6274&AttendanceDate=21/03/2026&Digest=8fZt00pAf02SQ43tCub5DQ",7
